id,eps,dfs_type,dfs_time,dfs_visit,dfs_status,sa0_type,sa0_time,sa0_visit,sa0_status,sa0_status_lb,sa1_type,sa1_time,sa1_visit,sa1_status,sa1_status_lb,sa2_type,sa2_time,sa2_visit,sa2_status,sa2_status_lb,sa3_type,sa3_time,sa3_visit,sa3_status,sa3_status_lb,sa4_type,sa4_time,sa4_visit,sa4_status,sa4_status_lb,sa5_type,sa5_time,sa5_visit,sa5_status,sa5_status_lb
55,0.0352941176470588,DFS:,31.49536967277527,81,Status.VERIFIED,SA0:,31.83971071243286,81,Status.VERIFIED,-0.4470716118812561,SA1:,32.22703766822815,81,Status.VERIFIED,-0.4470716118812561,SA2:,31.553335189819336,81,Status.VERIFIED,-0.4470716118812561,SA3:,32.27882409095764,81,Status.VERIFIED,-0.4470716118812561,SA4:,31.942564964294437,81,Status.VERIFIED,-0.4470716118812561,SA5:,31.68973183631897,81,Status.VERIFIED,-0.4470716118812561
55,0.0431372549019607,DFS:,1.5703685283660889,2,Status.ADV_EXAMPLE,SA0:,1.588557243347168,2,Status.VERIFIED,,SA1:,1.770599126815796,2,Status.VERIFIED,,SA2:,1.5424392223358154,2,Status.VERIFIED,,SA3:,1.649425983428955,2,Status.VERIFIED,,SA4:,1.64552903175354,2,Status.VERIFIED,,SA5:,1.5917174816131592,2,Status.VERIFIED,
56,0.0392156862745098,DFS:,592.345180273056,1089,Status.VERIFIED,SA0:,1000.1766877174376,313,Status.UNKNOWN,-0.5184256434440613,SA1:,1000.1717491149902,299,Status.UNKNOWN,-0.5184256434440613,SA2:,1000.1694669723512,293,Status.UNKNOWN,-0.5184256434440613,SA3:,1000.169439792633,339,Status.UNKNOWN,-0.5184256434440613,SA4:,1000.1601314544678,293,Status.UNKNOWN,-0.5184256434440613,SA5:,1000.1692898273468,315,Status.UNKNOWN,-0.5184256434440613
58,0.0352941176470588,DFS:,1.9041061401367188,7,Status.VERIFIED,SA0:,1.8489012718200684,7,Status.VERIFIED,-0.0186452940106391,SA1:,1.7803130149841309,7,Status.VERIFIED,-0.0186452940106391,SA2:,1.8877196311950684,7,Status.VERIFIED,-0.0186452940106391,SA3:,1.822315454483032,7,Status.VERIFIED,-0.0186452940106391,SA4:,1.8908836841583248,7,Status.VERIFIED,-0.0186452940106391,SA5:,1.811431169509888,7,Status.VERIFIED,-0.0186452940106391
58,0.0392156862745098,DFS:,130.86612963676453,275,Status.VERIFIED,SA0:,1000.277837753296,231,Status.UNKNOWN,-0.4750218689441681,SA1:,1000.164347410202,225,Status.UNKNOWN,-0.4750218689441681,SA2:,1000.1578538417816,219,Status.UNKNOWN,-0.4750218689441681,SA3:,1000.169767856598,233,Status.UNKNOWN,-0.4750218689441681,SA4:,1000.1643743515016,225,Status.UNKNOWN,-0.4750218689441681,SA5:,1000.1745600700378,217,Status.UNKNOWN,-0.4750218689441681
58,0.0431372549019607,DFS:,761.4433028697968,1353,Status.VERIFIED,SA0:,1000.1662628650664,591,Status.UNKNOWN,-0.9546524286270142,SA1:,1000.1672201156616,595,Status.UNKNOWN,-0.9546524286270142,SA2:,1000.1801817417144,607,Status.UNKNOWN,-0.9546524286270142,SA3:,1000.1670162677764,615,Status.UNKNOWN,-0.9546524286270142,SA4:,1000.2117235660552,591,Status.UNKNOWN,-0.9546524286270142,SA5:,1000.1690263748168,617,Status.UNKNOWN,-0.9546524286270142
59,0.0274509803921568,DFS:,2.3683996200561523,9,Status.VERIFIED,SA0:,2.3581976890563965,9,Status.VERIFIED,-0.1976567804813385,SA1:,2.2188117504119877,9,Status.VERIFIED,-0.1976567804813385,SA2:,2.2995731830596924,9,Status.VERIFIED,-0.1976567804813385,SA3:,2.226276397705078,9,Status.VERIFIED,-0.1976567804813385,SA4:,2.2442851066589355,9,Status.VERIFIED,-0.1976567804813385,SA5:,2.341522216796875,9,Status.VERIFIED,-0.1976567804813385
60,0.0431372549019607,DFS:,124.3247172832489,225,Status.VERIFIED,SA0:,124.20233535766602,225,Status.VERIFIED,-0.4118770062923431,SA1:,1000.1701526641846,217,Status.UNKNOWN,-0.4118770062923431,SA2:,124.77890634536745,225,Status.VERIFIED,-0.4118770062923431,SA3:,123.57657074928284,225,Status.VERIFIED,-0.4118770062923431,SA4:,1000.1700155735016,223,Status.UNKNOWN,-0.4118770062923431,SA5:,124.40393352508544,225,Status.VERIFIED,-0.4118770062923431
61,0.0274509803921568,DFS:,0.8362135887145996,3,Status.VERIFIED,SA0:,0.8423359394073486,3,Status.VERIFIED,0.0237551815807819,SA1:,0.8000369071960449,3,Status.VERIFIED,0.0237551815807819,SA2:,0.8216836452484131,3,Status.VERIFIED,0.0237551815807819,SA3:,0.8567478656768799,3,Status.VERIFIED,0.0237551815807819,SA4:,0.8422210216522217,3,Status.VERIFIED,0.0237551815807819,SA5:,0.8955123424530029,3,Status.VERIFIED,0.0237551815807819
61,0.0313725490196078,DFS:,5.2632365226745605,17,Status.VERIFIED,SA0:,5.046396970748901,17,Status.VERIFIED,-0.3010164797306061,SA1:,5.153355360031128,17,Status.VERIFIED,-0.3010164797306061,SA2:,5.010182619094849,17,Status.VERIFIED,-0.3010164797306061,SA3:,5.089825391769409,17,Status.VERIFIED,-0.3010164797306061,SA4:,5.103934288024902,17,Status.VERIFIED,-0.3010164797306061,SA5:,4.936424016952515,17,Status.VERIFIED,-0.3010164797306061
61,0.0352941176470588,DFS:,20.60317349433899,31,Status.VERIFIED,SA0:,20.829984188079838,31,Status.VERIFIED,-0.6300023794174194,SA1:,20.421502113342285,31,Status.VERIFIED,-0.6300023794174194,SA2:,20.54887104034424,31,Status.VERIFIED,-0.6300023794174194,SA3:,20.526727199554443,31,Status.VERIFIED,-0.6300023794174194,SA4:,20.639122247695923,31,Status.VERIFIED,-0.6300023794174194,SA5:,20.23965191841125,31,Status.VERIFIED,-0.6300023794174194
61,0.0392156862745098,DFS:,3.9079842567443848,5,Status.ADV_EXAMPLE,SA0:,3.835006475448608,5,Status.ADV_EXAMPLE,-0.9380231499671936,SA1:,3.691518545150757,5,Status.ADV_EXAMPLE,-0.9380231499671936,SA2:,3.811758041381836,5,Status.ADV_EXAMPLE,-0.9380231499671936,SA3:,3.82928204536438,5,Status.ADV_EXAMPLE,-0.9380231499671936,SA4:,3.79935622215271,5,Status.ADV_EXAMPLE,-0.9380231499671936,SA5:,3.7516257762908936,5,Status.ADV_EXAMPLE,-0.9380231499671936
61,0.0431372549019607,DFS:,4.341137170791626,5,Status.ADV_EXAMPLE,SA0:,4.1051130294799805,5,Status.ADV_EXAMPLE,-1.1449588537216189,SA1:,4.098761081695557,5,Status.ADV_EXAMPLE,-1.1449588537216189,SA2:,4.131844520568848,5,Status.ADV_EXAMPLE,-1.1449588537216189,SA3:,4.213546276092529,5,Status.ADV_EXAMPLE,-1.1449588537216189,SA4:,4.106301307678223,5,Status.ADV_EXAMPLE,-1.1449588537216189,SA5:,4.002141237258911,5,Status.ADV_EXAMPLE,-1.1449588537216189
61,0.0470588235294117,DFS:,1.8398833274841309,2,Status.ADV_EXAMPLE,SA0:,1.855504274368286,2,Status.VERIFIED,,SA1:,1.798691987991333,2,Status.VERIFIED,,SA2:,1.759486436843872,2,Status.VERIFIED,,SA3:,1.8462374210357664,2,Status.VERIFIED,,SA4:,1.8694303035736084,2,Status.VERIFIED,,SA5:,1.9499335289001465,2,Status.VERIFIED,
61,0.0509803921568627,DFS:,1.956761598587036,2,Status.ADV_EXAMPLE,SA0:,1.9491939544677732,2,Status.VERIFIED,,SA1:,1.956162691116333,2,Status.VERIFIED,,SA2:,1.8868155479431152,2,Status.VERIFIED,,SA3:,1.8490896224975584,2,Status.VERIFIED,,SA4:,1.916515827178955,2,Status.VERIFIED,,SA5:,2.025618314743042,2,Status.VERIFIED,
63,0.0235294117647058,DFS:,77.5029239654541,211,Status.VERIFIED,SA0:,77.4475929737091,211,Status.VERIFIED,-0.2358358353376388,SA1:,1000.164083480835,209,Status.UNKNOWN,-0.2358358353376388,SA2:,76.29986190795898,211,Status.VERIFIED,-0.2358358353376388,SA3:,77.21945095062256,211,Status.VERIFIED,-0.2358358353376388,SA4:,76.92111492156982,211,Status.VERIFIED,-0.2358358353376388,SA5:,76.70053911209106,211,Status.VERIFIED,-0.2358358353376388
64,0.0196078431372549,DFS:,125.44890117645264,543,Status.VERIFIED,SA0:,1000.1658372879028,487,Status.UNKNOWN,-0.1252312660217285,SA1:,1000.174827337265,469,Status.UNKNOWN,-0.1252312660217285,SA2:,1000.163428068161,477,Status.UNKNOWN,-0.1252312660217285,SA3:,1000.1669812202454,485,Status.UNKNOWN,-0.1252312660217285,SA4:,1000.2242815494536,469,Status.UNKNOWN,-0.1252312660217285,SA5:,1000.1648752689362,453,Status.UNKNOWN,-0.1252312660217285
65,0.0078431372549019,DFS:,0.88309645652771,3,Status.ADV_EXAMPLE,SA0:,0.8746531009674072,3,Status.VERIFIED,0.3844925463199615,SA1:,0.8070335388183594,3,Status.VERIFIED,0.3844925463199615,SA2:,0.8653030395507812,3,Status.VERIFIED,0.3844925463199615,SA3:,0.7703342437744141,3,Status.VERIFIED,0.3844925463199615,SA4:,0.8788511753082275,3,Status.VERIFIED,0.3844925463199615,SA5:,0.7439346313476562,3,Status.VERIFIED,0.3844925463199615
66,0.0392156862745098,DFS:,27.18402123451233,55,Status.VERIFIED,SA0:,27.52676105499268,55,Status.VERIFIED,-0.2665983438491821,SA1:,27.63563871383667,55,Status.VERIFIED,-0.2665983438491821,SA2:,27.751065731048584,55,Status.VERIFIED,-0.2665983438491821,SA3:,27.23650455474853,55,Status.VERIFIED,-0.2665983438491821,SA4:,27.33890962600708,55,Status.VERIFIED,-0.2665983438491821,SA5:,27.32689881324768,55,Status.VERIFIED,-0.2665983438491821
67,0.0352941176470588,DFS:,5.332243919372559,21,Status.VERIFIED,SA0:,5.176851987838745,21,Status.VERIFIED,-0.2600715458393097,SA1:,5.167842149734497,21,Status.VERIFIED,-0.2600715458393097,SA2:,5.325915813446045,21,Status.VERIFIED,-0.2600715458393097,SA3:,5.191999673843384,21,Status.VERIFIED,-0.2600715458393097,SA4:,5.231369495391846,21,Status.VERIFIED,-0.2600715458393097,SA5:,5.454471826553345,21,Status.VERIFIED,-0.2600715458393097
68,0.0392156862745098,DFS:,25.20871329307556,41,Status.VERIFIED,SA0:,24.96071839332581,41,Status.VERIFIED,-0.2835141122341156,SA1:,24.64058256149292,41,Status.VERIFIED,-0.2835141122341156,SA2:,24.946436882019043,41,Status.VERIFIED,-0.2835141122341156,SA3:,25.185319423675537,41,Status.VERIFIED,-0.2835141122341156,SA4:,24.74466180801392,41,Status.VERIFIED,-0.2835141122341156,SA5:,25.01116394996643,41,Status.VERIFIED,-0.2835141122341156
69,0.0627450980392156,DFS:,14.90242886543274,21,Status.VERIFIED,SA0:,15.105610132217407,21,Status.VERIFIED,-0.254955917596817,SA1:,14.938448905944824,21,Status.VERIFIED,-0.254955917596817,SA2:,14.592138051986694,21,Status.VERIFIED,-0.254955917596817,SA3:,14.930718183517456,21,Status.VERIFIED,-0.254955917596817,SA4:,15.150903224945068,21,Status.VERIFIED,-0.254955917596817,SA5:,14.955650091171265,21,Status.VERIFIED,-0.254955917596817
70,0.0313725490196078,DFS:,12.773064374923706,55,Status.VERIFIED,SA0:,13.311467409133911,55,Status.VERIFIED,-0.1910828500986099,SA1:,13.194273233413696,55,Status.VERIFIED,-0.1910828500986099,SA2:,13.186079502105711,55,Status.VERIFIED,-0.1910828500986099,SA3:,13.098876953125,55,Status.VERIFIED,-0.1910828500986099,SA4:,13.279390811920166,55,Status.VERIFIED,-0.1910828500986099,SA5:,13.496060848236084,55,Status.VERIFIED,-0.1910828500986099
71,0.0627450980392156,DFS:,1.1079449653625488,3,Status.VERIFIED,SA0:,1.0999221801757812,3,Status.VERIFIED,0.1170759722590446,SA1:,1.1851346492767334,3,Status.VERIFIED,0.1170759722590446,SA2:,1.4276223182678225,3,Status.VERIFIED,0.1170759722590446,SA3:,1.1651694774627686,3,Status.VERIFIED,0.1170759722590446,SA4:,1.1259925365447998,3,Status.VERIFIED,0.1170759722590446,SA5:,1.134086847305298,3,Status.VERIFIED,0.1170759722590446
72,0.0352941176470588,DFS:,0.9483354091644288,3,Status.VERIFIED,SA0:,0.8979895114898682,3,Status.VERIFIED,0.1421499103307724,SA1:,0.9056031703948976,3,Status.VERIFIED,0.1421499103307724,SA2:,0.8759808540344238,3,Status.VERIFIED,0.1421499103307724,SA3:,0.9498469829559326,3,Status.VERIFIED,0.1421499103307724,SA4:,0.9380240440368652,3,Status.VERIFIED,0.1421499103307724,SA5:,0.8892443180084229,3,Status.VERIFIED,0.1421499103307724
72,0.0392156862745098,DFS:,5.505117893218994,9,Status.VERIFIED,SA0:,5.329989671707153,9,Status.VERIFIED,-0.3551497757434845,SA1:,5.447725296020508,9,Status.VERIFIED,-0.3551497757434845,SA2:,5.341699600219727,9,Status.VERIFIED,-0.3551497757434845,SA3:,5.379468679428101,9,Status.VERIFIED,-0.3551497757434845,SA4:,5.383545637130737,9,Status.VERIFIED,-0.3551497757434845,SA5:,5.23376727104187,9,Status.VERIFIED,-0.3551497757434845
72,0.0431372549019607,DFS:,20.616284608840942,35,Status.VERIFIED,SA0:,22.10960054397583,35,Status.VERIFIED,-0.6618515849113464,SA1:,22.17818307876587,35,Status.VERIFIED,-0.6618515849113464,SA2:,22.36360478401184,35,Status.VERIFIED,-0.6618515849113464,SA3:,22.176105976104736,35,Status.VERIFIED,-0.6618515849113464,SA4:,22.222132921218872,35,Status.VERIFIED,-0.6618515849113464,SA5:,22.51190447807312,35,Status.VERIFIED,-0.6618515849113464
72,0.0470588235294117,DFS:,350.5152032375336,579,Status.VERIFIED,SA0:,1000.1706759929656,383,Status.UNKNOWN,-1.1857000589370728,SA1:,1000.172884464264,391,Status.UNKNOWN,-1.1857000589370728,SA2:,1000.1626243591307,375,Status.UNKNOWN,-1.1857000589370728,SA3:,1000.1649513244628,373,Status.UNKNOWN,-1.1857000589370728,SA4:,1000.172435760498,377,Status.UNKNOWN,-1.1857000589370728,SA5:,1000.1662282943726,375,Status.UNKNOWN,-1.1857000589370728
73,0.0274509803921568,DFS:,184.94930362701416,311,Status.VERIFIED,SA0:,1000.168886899948,283,Status.UNKNOWN,-0.5849747657775879,SA1:,1000.1676015853882,283,Status.UNKNOWN,-0.5849747657775879,SA2:,1000.1582794189452,295,Status.UNKNOWN,-0.5849747657775879,SA3:,1000.1581122875214,277,Status.UNKNOWN,-0.5849747657775879,SA4:,1000.1709837913512,289,Status.UNKNOWN,-0.5849747657775879,SA5:,1000.1637716293336,281,Status.UNKNOWN,-0.5849747657775879
73,0.0313725490196078,DFS:,2.875548839569092,3,Status.ADV_EXAMPLE,SA0:,2.837869882583618,3,Status.ADV_EXAMPLE,-1.4282686710357666,SA1:,2.803584098815918,3,Status.ADV_EXAMPLE,-1.4282686710357666,SA2:,2.787766695022583,3,Status.ADV_EXAMPLE,-1.4282686710357666,SA3:,2.868265390396118,3,Status.ADV_EXAMPLE,-1.4282686710357666,SA4:,2.8161754608154297,3,Status.ADV_EXAMPLE,-1.4282686710357666,SA5:,2.6535749435424805,3,Status.ADV_EXAMPLE,-1.4282686710357666
74,0.0196078431372549,DFS:,1.577216625213623,5,Status.VERIFIED,SA0:,1.4977648258209229,5,Status.VERIFIED,-0.1328415423631668,SA1:,1.477444410324097,5,Status.VERIFIED,-0.1328415423631668,SA2:,1.5063471794128418,5,Status.VERIFIED,-0.1328415423631668,SA3:,1.5243208408355713,5,Status.VERIFIED,-0.1328415423631668,SA4:,1.4916484355926514,5,Status.VERIFIED,-0.1328415423631668,SA5:,1.5464131832122805,5,Status.VERIFIED,-0.1328415423631668
74,0.0235294117647058,DFS:,132.9108688831329,245,Status.VERIFIED,SA0:,1000.1614887714386,177,Status.UNKNOWN,-0.5201600790023804,SA1:,1000.173706293106,199,Status.UNKNOWN,-0.5201600790023804,SA2:,1000.1598782539368,189,Status.UNKNOWN,-0.5201600790023804,SA3:,1000.1580069065094,187,Status.UNKNOWN,-0.5201600790023804,SA4:,1000.1671283245088,183,Status.UNKNOWN,-0.5201600790023804,SA5:,1000.1767411231996,181,Status.UNKNOWN,-0.5201600790023804
75,0.0196078431372549,DFS:,1.2620525360107422,5,Status.VERIFIED,SA0:,1.2936053276062012,5,Status.VERIFIED,-0.0699064508080482,SA1:,1.2407176494598389,5,Status.VERIFIED,-0.0699064508080482,SA2:,1.4128811359405518,5,Status.VERIFIED,-0.0699064508080482,SA3:,1.2952580451965332,5,Status.VERIFIED,-0.0699064508080482,SA4:,1.3161556720733645,5,Status.VERIFIED,-0.0699064508080482,SA5:,1.2933721542358398,5,Status.VERIFIED,-0.0699064508080482
75,0.0235294117647058,DFS:,961.1383411884308,1861,Status.VERIFIED,SA0:,1000.1682271957396,593,Status.UNKNOWN,-0.5533222556114197,SA1:,1000.1716282367706,605,Status.UNKNOWN,-0.5533222556114197,SA2:,1000.1963047981262,615,Status.UNKNOWN,-0.5533222556114197,SA3:,1000.1628656387328,635,Status.UNKNOWN,-0.5533222556114197,SA4:,1000.1597423553468,633,Status.UNKNOWN,-0.5533222556114197,SA5:,1000.1572918891908,607,Status.UNKNOWN,-0.5533222556114197
76,0.0274509803921568,DFS:,1.5577783584594729,5,Status.VERIFIED,SA0:,1.7052388191223145,5,Status.VERIFIED,-0.0627283602952957,SA1:,1.6820008754730225,5,Status.VERIFIED,-0.0627283602952957,SA2:,1.6010065078735352,5,Status.VERIFIED,-0.0627283602952957,SA3:,1.704268217086792,5,Status.VERIFIED,-0.0627283602952957,SA4:,1.7259564399719238,5,Status.VERIFIED,-0.0627283602952957,SA5:,1.6366987228393557,5,Status.VERIFIED,-0.0627283602952957
78,0.0196078431372549,DFS:,4.275562047958374,19,Status.VERIFIED,SA0:,4.535033226013184,19,Status.VERIFIED,-0.0931586176156997,SA1:,4.6009743213653564,19,Status.VERIFIED,-0.0931586176156997,SA2:,4.639612197875977,19,Status.VERIFIED,-0.0931586176156997,SA3:,4.594616651535034,19,Status.VERIFIED,-0.0931586176156997,SA4:,4.459867477416992,19,Status.VERIFIED,-0.0931586176156997,SA5:,4.475388050079346,19,Status.VERIFIED,-0.0931586176156997
78,0.0235294117647058,DFS:,681.8256740570068,1213,Status.VERIFIED,SA0:,1000.1763653755188,565,Status.UNKNOWN,-0.8927861452102661,SA1:,1000.1628577709198,581,Status.UNKNOWN,-0.8927861452102661,SA2:,1000.1690363883972,549,Status.UNKNOWN,-0.8927861452102661,SA3:,1000.1688144207,547,Status.UNKNOWN,-0.8927861452102661,SA4:,1000.167032957077,541,Status.UNKNOWN,-0.8927861452102661,SA5:,1000.1684782505037,553,Status.UNKNOWN,-0.8927861452102661
79,0.0352941176470588,DFS:,1.3252379894256592,5,Status.VERIFIED,SA0:,1.2931015491485596,5,Status.VERIFIED,-0.0086869094520807,SA1:,1.2602872848510742,5,Status.VERIFIED,-0.0086869094520807,SA2:,1.2796332836151123,5,Status.VERIFIED,-0.0086869094520807,SA3:,1.266305446624756,5,Status.VERIFIED,-0.0086869094520807,SA4:,1.400033950805664,5,Status.VERIFIED,-0.0086869094520807,SA5:,1.3079025745391846,5,Status.VERIFIED,-0.0086869094520807
80,0.0196078431372549,DFS:,9.34507417678833,23,Status.VERIFIED,SA0:,9.551536560058594,23,Status.VERIFIED,-0.2348890751600265,SA1:,9.570819854736328,23,Status.VERIFIED,-0.2348890751600265,SA2:,9.840698957443236,23,Status.VERIFIED,-0.2348890751600265,SA3:,9.329746961593628,23,Status.VERIFIED,-0.2348890751600265,SA4:,9.668291330337524,23,Status.VERIFIED,-0.2348890751600265,SA5:,9.605679273605348,23,Status.VERIFIED,-0.2348890751600265
81,0.0235294117647058,DFS:,2.3201043605804443,5,Status.VERIFIED,SA0:,2.397722005844116,5,Status.VERIFIED,-0.0316628627479076,SA1:,2.36645770072937,5,Status.VERIFIED,-0.0316628627479076,SA2:,2.296529054641724,5,Status.VERIFIED,-0.0316628627479076,SA3:,2.3092293739318848,5,Status.VERIFIED,-0.0316628627479076,SA4:,2.2870919704437256,5,Status.VERIFIED,-0.0316628627479076,SA5:,2.363922595977783,5,Status.VERIFIED,-0.0316628627479076
81,0.0274509803921568,DFS:,80.94533729553223,153,Status.VERIFIED,SA0:,1000.1646482944489,131,Status.UNKNOWN,-0.4563863575458526,SA1:,1000.1708016395568,129,Status.UNKNOWN,-0.4563863575458526,SA2:,1000.171480178833,119,Status.UNKNOWN,-0.4563863575458526,SA3:,1000.1658043861388,129,Status.UNKNOWN,-0.4563863575458526,SA4:,1000.292580127716,137,Status.UNKNOWN,-0.4563863575458526,SA5:,1000.1761496067048,127,Status.UNKNOWN,-0.4563863575458526
82,0.0392156862745098,DFS:,1.7245852947235107,7,Status.VERIFIED,SA0:,1.7899034023284912,7,Status.VERIFIED,-0.1200065612792968,SA1:,1.709821701049805,7,Status.VERIFIED,-0.1200065612792968,SA2:,1.791008472442627,7,Status.VERIFIED,-0.1200065612792968,SA3:,1.8386621475219729,7,Status.VERIFIED,-0.1200065612792968,SA4:,1.750826358795166,7,Status.VERIFIED,-0.1200065612792968,SA5:,1.7633559703826904,7,Status.VERIFIED,-0.1200065612792968
84,0.0352941176470588,DFS:,1.9060254096984863,3,Status.VERIFIED,SA0:,1.888274908065796,3,Status.VERIFIED,0.0765368863940239,SA1:,1.930027723312378,3,Status.VERIFIED,0.0765368863940239,SA2:,1.9437255859375,3,Status.VERIFIED,0.0765368863940239,SA3:,1.940051555633545,3,Status.VERIFIED,0.0765368863940239,SA4:,1.8677599430084229,3,Status.VERIFIED,0.0765368863940239,SA5:,1.89959979057312,3,Status.VERIFIED,0.0765368863940239
84,0.0392156862745098,DFS:,5.442938089370728,7,Status.VERIFIED,SA0:,5.411468505859375,7,Status.VERIFIED,-0.0870647802948951,SA1:,5.267560958862305,7,Status.VERIFIED,-0.0870647802948951,SA2:,5.477171897888184,7,Status.VERIFIED,-0.0870647802948951,SA3:,5.373677492141724,7,Status.VERIFIED,-0.0870647802948951,SA4:,5.308621644973755,7,Status.VERIFIED,-0.0870647802948951,SA5:,5.380371809005737,7,Status.VERIFIED,-0.0870647802948951
84,0.0431372549019607,DFS:,307.2883987426758,531,Status.VERIFIED,SA0:,1000.1711597442628,353,Status.UNKNOWN,-0.5368952751159668,SA1:,1000.2778685092926,353,Status.UNKNOWN,-0.5368952751159668,SA2:,1000.1803579330444,349,Status.UNKNOWN,-0.5368952751159668,SA3:,1000.1656820774078,353,Status.UNKNOWN,-0.5368952751159668,SA4:,1000.173987865448,353,Status.UNKNOWN,-0.5368952751159668,SA5:,1000.1723673343658,353,Status.UNKNOWN,-0.5368952751159668
85,0.0352941176470588,DFS:,1.764024019241333,7,Status.VERIFIED,SA0:,1.7543013095855713,7,Status.VERIFIED,-0.0588043443858623,SA1:,1.7587895393371582,7,Status.VERIFIED,-0.0588043443858623,SA2:,1.7709314823150637,7,Status.VERIFIED,-0.0588043443858623,SA3:,1.7290689945220947,7,Status.VERIFIED,-0.0588043443858623,SA4:,1.8955512046813965,7,Status.VERIFIED,-0.0588043443858623,SA5:,1.8335251808166504,7,Status.VERIFIED,-0.0588043443858623
85,0.0392156862745098,DFS:,391.817462682724,835,Status.VERIFIED,SA0:,1000.1790225505828,401,Status.UNKNOWN,-0.704853892326355,SA1:,1000.1842265129088,387,Status.UNKNOWN,-0.704853892326355,SA2:,1000.1724259853364,403,Status.UNKNOWN,-0.704853892326355,SA3:,1000.1634430885316,381,Status.UNKNOWN,-0.704853892326355,SA4:,1000.292138814926,415,Status.UNKNOWN,-0.704853892326355,SA5:,1000.1696286201476,395,Status.UNKNOWN,-0.704853892326355
86,0.0196078431372549,DFS:,10.352777242660522,27,Status.VERIFIED,SA0:,10.562713861465454,27,Status.VERIFIED,-0.1436593234539032,SA1:,10.467894077301024,27,Status.VERIFIED,-0.1436593234539032,SA2:,10.464437484741213,27,Status.VERIFIED,-0.1436593234539032,SA3:,10.383711099624634,27,Status.VERIFIED,-0.1436593234539032,SA4:,10.635889053344728,27,Status.VERIFIED,-0.1436593234539032,SA5:,10.35646677017212,27,Status.VERIFIED,-0.1436593234539032
87,0.0470588235294117,DFS:,43.29880928993225,81,Status.VERIFIED,SA0:,43.93439030647278,81,Status.VERIFIED,-0.5929118990898132,SA1:,43.8791069984436,81,Status.VERIFIED,-0.5929118990898132,SA2:,43.72291278839111,81,Status.VERIFIED,-0.5929118990898132,SA3:,43.896634578704834,81,Status.VERIFIED,-0.5929118990898132,SA4:,43.368072271347046,81,Status.VERIFIED,-0.5929118990898132,SA5:,43.51048994064331,81,Status.VERIFIED,-0.5929118990898132
87,0.0509803921568627,DFS:,14.371135234832764,23,Status.VERIFIED,SA0:,14.152222871780396,23,Status.VERIFIED,-0.3100420236587524,SA1:,14.47849416732788,23,Status.VERIFIED,-0.3100420236587524,SA2:,14.5282723903656,23,Status.VERIFIED,-0.3100420236587524,SA3:,14.538545608520508,23,Status.VERIFIED,-0.3100420236587524,SA4:,14.378475904464722,23,Status.VERIFIED,-0.3100420236587524,SA5:,14.568822622299194,23,Status.VERIFIED,-0.3100420236587524
88,0.0431372549019607,DFS:,47.48815178871155,77,Status.ADV_EXAMPLE,SA0:,89.33002161979675,149,Status.ADV_EXAMPLE,-0.4610499143600464,SA1:,118.18831062316896,201,Status.ADV_EXAMPLE,-0.4610499143600464,SA2:,117.15155839920044,201,Status.ADV_EXAMPLE,-0.4610499143600464,SA3:,102.4824104309082,171,Status.ADV_EXAMPLE,-0.4610499143600464,SA4:,63.46119475364685,103,Status.ADV_EXAMPLE,-0.4610499143600464,SA5:,126.84807515144348,221,Status.ADV_EXAMPLE,-0.4610499143600464
89,0.0274509803921568,DFS:,4.908811569213867,7,Status.VERIFIED,SA0:,4.68505859375,7,Status.VERIFIED,-0.157237559556961,SA1:,4.729125499725342,7,Status.VERIFIED,-0.157237559556961,SA2:,4.771238088607788,7,Status.VERIFIED,-0.157237559556961,SA3:,4.782463312149048,7,Status.VERIFIED,-0.157237559556961,SA4:,4.7151267528533936,7,Status.VERIFIED,-0.157237559556961,SA5:,4.667269468307495,7,Status.VERIFIED,-0.157237559556961
89,0.0352941176470588,DFS:,3.7183098793029785,5,Status.ADV_EXAMPLE,SA0:,3.7416837215423584,5,Status.ADV_EXAMPLE,-1.1489585638046265,SA1:,3.648391723632813,5,Status.ADV_EXAMPLE,-1.1489585638046265,SA2:,3.5857577323913574,5,Status.ADV_EXAMPLE,-1.1489585638046265,SA3:,3.570950746536255,5,Status.ADV_EXAMPLE,-1.1489585638046265,SA4:,3.5747225284576416,5,Status.ADV_EXAMPLE,-1.1489585638046265,SA5:,3.808375358581543,5,Status.ADV_EXAMPLE,-1.1489585638046265
90,0.0313725490196078,DFS:,1.6465494632720947,5,Status.VERIFIED,SA0:,1.6062359809875488,5,Status.VERIFIED,-0.072833739221096,SA1:,1.843123435974121,5,Status.VERIFIED,-0.072833739221096,SA2:,1.6924269199371338,5,Status.VERIFIED,-0.072833739221096,SA3:,1.5162551403045654,5,Status.VERIFIED,-0.072833739221096,SA4:,1.6201121807098389,5,Status.VERIFIED,-0.072833739221096,SA5:,1.6246347427368164,5,Status.VERIFIED,-0.072833739221096
90,0.0352941176470588,DFS:,29.87929940223694,109,Status.VERIFIED,SA0:,29.5184268951416,109,Status.VERIFIED,-0.3974578380584717,SA1:,29.746988773345947,109,Status.VERIFIED,-0.3974578380584717,SA2:,29.747781991958615,109,Status.VERIFIED,-0.3974578380584717,SA3:,29.848305225372314,109,Status.VERIFIED,-0.3974578380584717,SA4:,30.513047695159912,109,Status.VERIFIED,-0.3974578380584717,SA5:,30.37916851043701,109,Status.VERIFIED,-0.3974578380584717
