id,eps,oliva_greedy,oliva_greedy_time,oliva_greedy_visit,oliva_greedy_status,oliva_greedy_lb,oliva_balance,oliva_balance_time,oliva_balance_visit,oliva_balance_status,oliva_balance_lb,neuralsat,neuralsat_time,neuralsat_status,bab_baseline,bab_baseline_time,bab_baseline_visit,bab_baseline_status,abcrown,abcrown_status,abcrown_time
54,0.0274509803921568,DFS:,18.34185552597046,7,Status.VERIFIED,-0.0932114720344543,Balance,17.748102000274333,7,Status.VERIFIED,-0.0932114720344543,neuralsat,2.8968584537506104,Status.VERIFIED,BaB-Baseline:,25.3990740776062,7,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2477
54,0.0313725490196078,DFS:,196.64055180549624,17,Status.VERIFIED,-0.930306315422058,Balance,570.9984335034544,175,Status.UNKNOWN,-0.930306315422058,neuralsat,2.2903199195861816,Status.VERIFIED,BaB-Baseline:,1009.9035701751708,125,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.3621
54,0.0352941176470588,DFS:,631.767019033432,45,Status.VERIFIED,-1.9113850593566888,Balance,601.7741636392299,149,Status.VERIFIED,-1.9113850593566888,neuralsat,2.680291652679444,Status.VERIFIED,BaB-Baseline:,1007.4528827667236,102,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.2617
54,0.0392156862745098,DFS:,644.5130097866058,37,Status.VERIFIED,-2.988992929458618,Balance,541.6653299576607,115,Status.VERIFIED,-2.988992929458618,neuralsat,3.624645709991455,Status.VERIFIED,BaB-Baseline:,1012.4957790374756,82,Status.UNKNOWN,abcrown:,Status.VERIFIED,2.2003
54,0.0431372549019607,DFS:,1027.7900409698486,27,Status.UNKNOWN,-4.255393028259277,Balance,552.5178986294156,57,Status.UNKNOWN,-4.255393028259277,neuralsat,19.663731336593628,Status.VERIFIED,BaB-Baseline:,1027.4141583442688,38,Status.UNKNOWN,abcrown:,Status.VERIFIED,57.0582
54,0.0470588235294117,DFS:,1040.580689907074,35,Status.UNKNOWN,-5.696823120117188,Balance,990.323822572282,35,Status.UNKNOWN,-5.696823120117188,neuralsat,40.26571226119995,Status.VERIFIED,BaB-Baseline:,1017.4876809120178,23,Status.UNKNOWN,abcrown:,Status.VERIFIED,67.7966
54,0.0509803921568627,DFS:,1039.7961916923523,25,Status.UNKNOWN,-7.290428161621094,Balance,1006.7959263422506,25,Status.UNKNOWN,-7.290428161621094,neuralsat,108.667072057724,Status.VERIFIED,BaB-Baseline:,1039.4898252487185,17,Status.UNKNOWN,abcrown:,Status.VERIFIED,171.5643
54,0.0549019607843137,DFS:,1003.662612438202,21,Status.UNKNOWN,-9.007411003112791,Balance,972.8691010366668,21,Status.UNKNOWN,-9.007411003112791,neuralsat,1000.1110305786132,Status.UNKNOWN,BaB-Baseline:,1058.2344725131989,15,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1495
54,0.0588235294117647,DFS:,1017.085380077362,9,Status.UNKNOWN,-10.906242370605469,Balance,1059.3974830747927,21,Status.UNKNOWN,-10.906242370605469,neuralsat,1000.10995388031,Status.UNKNOWN,BaB-Baseline:,1029.596621990204,13,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.1441
54,0.0627450980392156,DFS:,1005.2323820590972,17,Status.UNKNOWN,-13.585210800170898,Balance,970.2188923151684,17,Status.UNKNOWN,-13.585210800170898,neuralsat,1000.118394613266,Status.UNKNOWN,BaB-Baseline:,1075.4558508396149,12,Status.UNKNOWN,abcrown:,Status.UNKNOWN,1000.273
55,0.0117647058823529,DFS:,6.586772203445435,3,Status.VERIFIED,0.0098339319229125,Balance,6.329224242110477,3,Status.VERIFIED,0.0098339319229125,neuralsat,8.892314672470093,Status.VERIFIED,BaB-Baseline:,9.881902933120728,3,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2271
55,0.0156862745098039,DFS:,88.12178540229797,23,Status.VERIFIED,-0.4527264535427093,Balance,72.54434101379249,533,Status.VERIFIED,-0.4527264535427093,neuralsat,2.4697425365448,Status.VERIFIED,BaB-Baseline:,1003.1033470630646,391,Status.UNKNOWN,abcrown:,Status.VERIFIED,0.2445
62,0.0039215686274509,DFS:,21.130728006362915,7,Status.VERIFIED,-0.0023717149160802,Balance,19.856082050161245,23,Status.VERIFIED,-0.0023717149160802,neuralsat,2.5725419521331787,Status.VERIFIED,BaB-Baseline:,46.444809436798096,23,Status.VERIFIED,abcrown:,Status.VERIFIED,0.3182
66,0.0196078431372549,DFS:,91.46169638633728,13,Status.VERIFIED,-0.3259485960006714,Balance,81.50039848378175,97,Status.VERIFIED,-0.3259485960006714,neuralsat,2.6127161979675293,Status.VERIFIED,BaB-Baseline:,473.965172290802,97,Status.VERIFIED,abcrown:,Status.VERIFIED,0.2597
